SYSTEM,RTE,SEC,MP,DATE,TIME,SEVERITY,LOCATION,ROAD_DESC,VEHICLES,CONTOUR,CONDITION,LIGHTING,LATITUDE,LONGITUDE,AGE_1,SEX_1,DRIVER_1
INTERSTATE,70,A,262.57,8/18/2015,1637.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,17,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,293.85,8/18/2015,1700.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.739589,-104.62993,71,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.7,8/18/2015,2100.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.744436,-105.485949,21,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.86,8/21/2015,1319.0,INJ,OFF IN MEDIAN,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.712991,-105.193447,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,314.91,8/21/2015,1340.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.720028,-104.239827,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.9,8/22/2015,1552.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.719753,-105.40399,31,M,ALCOHOL INVOLVED
INTERSTATE,70,A,297.19,8/23/2015,1729.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739438,-104.566927,47,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,298.9,8/23/2015,1754.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738838,-104.535315,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.91,8/25/2015,752.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.713493,-105.193053,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.1,8/25/2015,755.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.725858,-105.178271,50,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.4,8/27/2015,135.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DARK-LIGHTED,39.745073,-105.472614,16,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.29,8/27/2015,2030.0,PDO,ON,RAMP,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.717905,-105.189549,43,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.8,8/28/2015,15.0,PDO,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.709206,-105.289807,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,301.06,8/28/2015,910.0,INJ,OFF LEFT,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.738236,-104.494995,31,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.9,8/29/2015,2235.0,INJ,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.709101,-105.287977,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,227.8,8/30/2015,1325.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.71381,-105.696783,20,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,295.0,8/30/2015,1720.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739931,-104.607227,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.5,8/30/2015,2352.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.708501,-105.196869,21,M,ALCOHOL INVOLVED
INTERSTATE,70,A,252.7,8/31/2015,1055.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.713879,-105.309459,24,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.0,8/31/2015,1721.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.72492,-105.179715,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.5,9/1/2015,1115.0,INJ,ON,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.744354,-105.434957,43,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,305.35,9/1/2015,2033.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.738069,-104.415168,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.9,9/2/2015,1821.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.746602,-105.462678,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,295.0,9/3/2015,1900.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739931,-104.607227,0,U,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.4,9/5/2015,1732.0,INJ,OFF RIGHT,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.722073,-105.412836,50,M,ALCOHOL/DRUGS
INTERSTATE,70,A,262.57,9/6/2015,1640.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,9/7/2015,1415.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.731258,-105.4267,33,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.6,9/8/2015,1345.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.730604,-105.17073,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.63,9/8/2015,1600.0,PDO,ON,RAMP,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.730957,-105.170285,46,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.9,9/8/2015,1621.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.733747,-105.166764,35,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.5,9/11/2015,1345.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.708501,-105.196869,27,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.0,9/12/2015,2358.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.714325,-105.192405,41,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,9/14/2015,1452.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,31,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.68,9/14/2015,1558.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.721881,-105.1844,70,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.6,9/16/2015,1600.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.744655,-105.487461,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.56,9/17/2015,750.0,PDO,ON,RAMP,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739791,-105.159158,32,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,231.0,9/18/2015,630.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.749898,-105.667087,45,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,9/18/2015,830.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743847,-105.48102,48,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.1,9/18/2015,830.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744138,-105.478923,38,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.98,9/18/2015,1200.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74635,-105.460842,52,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.05,9/18/2015,1458.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.714951,-105.191925,17,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,9/19/2015,1046.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,50,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,9/19/2015,1420.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739791,-105.159158,44,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,9/21/2015,846.0,INJ,ON,NON-INTERSECTION,2,UNKNOWN,DRY,DAYLIGHT,39.744124,-105.153748,40,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.0,9/24/2015,1630.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.7412,-105.495991,50,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,310.17,9/26/2015,1045.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.734131,-104.325986,64,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.0,9/26/2015,1700.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.741309,-105.513813,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.1,9/27/2015,1450.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.71819,-105.400354,62,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.81,9/27/2015,1630.0,PDO,ON,RAMP,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740813,-105.517061,42,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,295.25,9/28/2015,935.0,PDO,OFF LEFT,RAMP,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739892,-104.602626,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.8,9/28/2015,1606.0,INJ,OFF RIGHT,RAMP,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.712381,-105.193904,47,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.54,9/30/2015,715.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739521,-105.1595,36,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,254.0,9/30/2015,730.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.709008,-105.286147,17,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.76,9/30/2015,1427.0,PDO,ON,RAMP,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.711954,-105.194215,35,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.25,10/1/2015,1008.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.742776,-105.527518,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,10/1/2015,1618.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,48,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.4,10/2/2015,701.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.722073,-105.412836,65,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,288.75,10/2/2015,745.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740116,-104.723309,55,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.8,10/2/2015,1737.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.715679,-105.387597,84,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,10/2/2015,2114.0,PDO,ON,AT INTERSECTION,3,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.739791,-105.159158,91,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,247.2,10/3/2015,1845.0,INJ,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-GRADE,WET,DAWN OR DUSK,39.717084,-105.398698,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.16,10/4/2015,1209.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74013,-104.716046,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,10/5/2015,824.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.739791,-105.159158,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.0,10/5/2015,1530.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.7412,-105.495991,62,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,10/5/2015,1609.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.739791,-105.159158,26,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.0,10/5/2015,2113.0,PDO,OFF LEFT,RAMP,1,CURVE ON-LEVEL,WET,DARK-LIGHTED,39.714325,-105.192405,20,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.53,10/6/2015,1601.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.73943,-105.159614,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.65,10/6/2015,1640.0,PDO,ON,RAMP,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.731187,-105.169994,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,312.1,10/6/2015,1900.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,WET,DARK-UNLIGHTED,39.72914,-104.289282,42,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.26,10/7/2015,1630.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.74736,-105.150666,16,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.25,10/8/2015,730.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740137,-104.714427,19,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,10/9/2015,823.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744124,-105.153748,0,,NO IMPAIRMENT SUSPECTED
FRONTAGE ROAD,70,A,289.28,10/9/2015,826.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740138,-104.713888,39,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.0,10/9/2015,1545.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.744124,-105.153748,28,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,240.5,10/12/2015,1809.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740309,-105.504954,26,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.91,10/12/2015,2223.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.709092,-105.287794,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.0,10/13/2015,1145.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.749651,-105.54888,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,261.64,10/13/2015,1859.0,PDO,ON,RAMP,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.730629,-105.172304,17,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,10/14/2015,1432.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.745221,-105.470474,58,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,243.0,10/14/2015,1515.0,PDO,ON,NON-INTERSECTION,3,CURVE ON-LEVEL,DRY,DAYLIGHT,39.746284,-105.460514,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,10/14/2015,1626.0,INJ,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.745221,-105.470474,18,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,230.0,10/14/2015,1824.0,INJ,ON,NON-INTERSECTION,4,CURVE ON-LEVEL,DRY,DARK-UNLIGHTED,39.742842,-105.683025,31,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,241.0,10/15/2015,420.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.7412,-105.495991,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.3,10/15/2015,815.0,INJ,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.747832,-105.150303,30,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,259.81,10/15/2015,828.0,PDO,OFF LEFT,RAMP,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.712484,-105.193829,70,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,245.5,10/15/2015,1126.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.731258,-105.4267,34,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.0,10/15/2015,1843.0,PDO,ON,NON-INTERSECTION,3,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.743529,-105.532264,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,290.6,10/16/2015,415.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.740055,-104.688019,27,M,RX/MEDICATION/DRUGS
INTERSTATE,70,A,239.9,10/16/2015,600.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAWN OR DUSK,39.741039,-105.515322,57,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.56,10/16/2015,2010.0,INJ,ON,RAMP,2,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.743866,-105.433973,24,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,302.45,10/17/2015,627.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.738189,-104.468934,24,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.0,10/17/2015,1120.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-LEVEL,DRY,DAYLIGHT,39.749651,-105.54888,74,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.54,10/19/2015,1355.0,INJ,OFF LEFT,NON-INTERSECTION,1,CURVE ON-GRADE,DRY,DAYLIGHT,39.744054,-105.434281,56,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.54,10/19/2015,1357.0,INJ,OFF LEFT,NON-INTERSECTION,3,CURVE ON-GRADE,DRY,DAYLIGHT,39.744054,-105.434281,56,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,290.9,10/19/2015,1705.0,PDO,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740041,-104.683794,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,263.3,10/22/2015,1542.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,WET,DAYLIGHT,39.747832,-105.150303,24,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,10/25/2015,1855.0,PDO,ON,AT INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DARK-LIGHTED,39.739791,-105.159158,17,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.5,10/25/2015,2130.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.721551,-105.41114,36,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,246.5,10/25/2015,2130.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DARK-UNLIGHTED,39.721551,-105.41114,57,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,314.86,10/26/2015,629.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.720226,-104.240705,50,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,299.5,10/27/2015,859.0,FAT,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.73885,-104.523889,21,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,244.0,10/27/2015,930.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.74347,-105.443465,67,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.89,10/28/2015,1815.0,PDO,ON,NON-INTERSECTION,2,CURVE ON-GRADE,DRY,DARK-UNLIGHTED,39.744583,-105.536492,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,297.6,11/1/2015,1915.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.739341,-104.559472,29,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,289.0,11/2/2015,715.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.740121,-104.71988,19,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.0,11/2/2015,1200.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.743847,-105.48102,39,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,11/2/2015,1753.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.739791,-105.159158,78,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,238.0,11/3/2015,1539.0,PDO,OFF RIGHT,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.749651,-105.54888,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.15,11/4/2015,1742.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAWN OR DUSK,39.7162,-105.190965,42,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.65,11/4/2015,1930.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,WET,DARK-UNLIGHTED,39.721602,-105.184829,83,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.5,11/5/2015,10.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,SLUSHY,DARK-UNLIGHTED,39.745221,-105.470474,46,F,ALCOHOL INVOLVED
INTERSTATE,70,A,253.5,11/5/2015,100.0,PDO,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-GRADE,ICY,DARK-LIGHTED,39.710188,-105.295234,0,,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.8,11/5/2015,1345.0,INJ,ON,NON-INTERSECTION,2,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.740392,-105.684915,23,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,260.15,11/5/2015,1449.0,PDO,ON,RAMP,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.7162,-105.190965,22,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,229.9,11/5/2015,1613.0,INJ,OFF LEFT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.741704,-105.684152,53,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,297.9,11/5/2015,1840.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-UNLIGHTED,39.73923,-104.554048,25,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,239.0,11/6/2015,1500.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,WET,DAYLIGHT,39.743529,-105.532264,27,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.6,11/7/2015,930.0,PDO,OFF RIGHT,NON-INTERSECTION,1,CURVE ON-LEVEL,WET,DAYLIGHT,39.744939,-105.468351,22,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,242.98,11/8/2015,1130.0,PDO,ON,AT INTERSECTION,2,CURVE ON-GRADE,DRY,DAYLIGHT,39.74635,-105.460842,21,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,253.9,11/8/2015,1553.0,PDO,ON,NON-INTERSECTION,1,STRAIGHT ON-GRADE,DRY,DAYLIGHT,39.709101,-105.287977,37,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.48,11/10/2015,1117.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DAYLIGHT,39.73898,-105.160184,62,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,11/10/2015,1737.0,INJ,ON,AT INTERSECTION,2,STRAIGHT ON-LEVEL,DRY,DARK-LIGHTED,39.739791,-105.159158,32,F,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.2,11/11/2015,730.0,INJ,OFF RIGHT,NON-INTERSECTION,1,STRAIGHT ON-LEVEL,ICY,DAYLIGHT,39.720265,-105.695789,72,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,228.8,11/11/2015,820.0,PDO,ON,NON-INTERSECTION,2,STRAIGHT ON-LEVEL,ICY,DAYLIGHT,39.728005,-105.693419,51,M,NO IMPAIRMENT SUSPECTED
INTERSTATE,70,A,262.57,11/11/2015,1636.0,PDO,ON,AT INTERSECTION,2,CURVE ON-LEVEL,DRY,DAWN OR DUSK,39.739791,-105.159158,40,F,NO IMPAIRMENT SUSPECTED
